0.0007	-0.0323	0.0157	-0.0053	-6.8
0.0007	-0.0308	0.0187	-0.0015	-6.8
-0.0023	-0.0195	0.0187	-0.0046	-6.8
-0.0053	-0.0091	0.0112	-0.0008	-6.8
-0.0233	0.0075	-0.0008	0.0037	-6.8
-0.0473	0.0195	-0.012	0.0052	-6.8
-0.057	0.0315	-0.021	-0.0023	-6.8
-0.0465	0.0307	-0.0308	-0.006	-6.7
-0.0195	0.021	-0.0383	0.0007	-6.7
0.021	0.012	-0.0293	0.0015	-6.7
0.0615	0.0067	-0.0105	0.0052	-6.7
0.0855	0.0067	0.0022	0.0052	-6.7
0.0982	0.003	0.0052	0.0067	-6.7
0.0915	0.0015	0.0127	0.0037	-6.6
0.0577	-0.0038	0.0142	-0.0046	-6.6
0.0232	-0.006	0.0097	-0.0046	-6.6
-0.0015	-0.0083	0.0277	-0.0053	-6.6
-0.0256	-0.0068	0.0367	-0.003	-6.6
-0.0383	-0.006	0.0397	-0.0015	-6.6
-0.0428	-0.0075	0.033	-0.0008	-6.6
-0.0465	-0.003	0.009	0.0015	-6.5
-0.0436	-0.003	-0.0113	0.0007	-6.5
-0.0315	-0.003	-0.0308	-0.0008	-6.5
-0.0233	-0.003	-0.039	-0.0023	-6.5
-0.0181	-0.003	-0.042	-0.003	-6.5
-0.0105	-0.0053	-0.0173	0	-6.5
-0.006	-0.0038	0.0247	0.0015	-6.5
-0.003	0.0007	0.0337	0	-6.5
0.0022	0	0.0262	0.0015	-6.4
0.0007	-0.0008	0.015	0.0015	-6.4
-0.0008	-0.0015	-0.0015	-0.0008	-6.4
-0.0008	0	-0.0068	-0.0015	-6.4
0.0007	0.0022	-0.0195	-0.003	-6.4
0.0007	0.0022	-0.0256	-0.0023	-6.4
0.0007	0.0037	-0.0203	-0.0015	-6.4
0.0015	0.0015	-0.0218	0.0007	-6.4
-0.0015	0.003	-0.0128	0.0037	-6.4
-0.0015	0.006	-0.0068	0.0022	-6.3
-0.0008	0.0045	0.0022	0	-6.3
-0.0008	0.0007	0.003	0.0007	-6.3
0.0015	0	0.003	0.0015	-6.3
0.0045	-0.0023	0.0075	-0.0053	-6.3
0.0037	-0.0046	0.009	-0.0105	-6.3
-0.003	-0.0046	0.0165	-0.0038	-6.3
-0.0053	-0.0038	0.0165	-0.0015	-6.3
-0.0075	-0.0015	0.0142	-0.0008	-6.3
-0.0068	0.0007	0.0097	0.0037	-6.3
-0.0038	0.003	0.0052	0.0007	-6.3
-0.0046	0.003	0.003	0.003	-6.3
-0.003	0.0015	0.003	0.003	-6.3
-0.0015	0.0015	0.0007	0.0015	-6.3
-0.0008	0.0015	-0.0015	0.0007	-6.3
0	0.0007	-0.0046	-0.0008	-6.3
0.003	0	-0.0083	0.0007	-6.3
0.012	0.0015	-0.0091	-0.0015	-6.3
0.012	0.003	-0.0098	-0.0008	-6.3
0.009	0.0037	-0.006	0.0007	-6.3
0.0075	0.003	-0.0038	-0.0008	-6.3
0.003	0.0007	-0.003	0.0007	-6.3
0.0052	0.0007	0.0015	0.0015	-6.3
0.0045	0.003	0.003	0.0037	-6.3
-0.0008	0.0045	0.0045	0.006	-6.3
-0.003	0.003	0.0052	0.0052	-6.3
-0.0038	0.0007	0.012	-0.0015	-6.2
-0.0046	0.0007	0.012	-0.0075	-6.2
-0.0083	0	0.0082	-0.0046	-6.2
-0.0053	0	0.012	0.0022	-6.2
-0.0038	0.0022	0.0112	0.0045	-6.2
-0.0046	0.0015	0.0135	-0.0008	-6.2
0.003	0.0022	0.0082	-0.0068	-6.2
0.003	0.0007	0.0007	-0.0068	-6.2
0	-0.0008	-0.0008	-0.006	-6.2
0.003	-0.0008	-0.0038	-0.0008	-6.2
0.0007	0	-0.0015	0.0007	-6.2
-0.0015	0.0007	-0.003	0	-6.2
-0.0038	0.0007	-0.0046	0.0007	-6.2
-0.0068	0.0015	-0.0046	-0.0015	-6.2
-0.006	0.003	-0.0046	-0.0008	-6.2
-0.0091	0.0052	-0.003	-0.0023	-6.2
-0.0225	0.0067	-0.0015	-0.003	-6.2
-0.039	0.0052	-0.003	-0.0015	-6.2
-0.039	0.0022	-0.006	-0.0015	-6.2
-0.0263	0	-0.003	0.0007	-6.2
-0.0015	-0.0068	-0.0015	0	-6.2
0.0285	-0.0083	0.003	-0.0008	-6.2
0.042	-0.003	0.0022	0	-6.2
0.0412	-0.003	0.0007	0.0015	-6.2
0.0352	-0.0015	0.0015	0.003	-6.2
0.0202	-0.0008	-0.0008	0.0007	-6.2
0.0067	-0.003	0.0045	-0.0008	-6.2
-0.0008	-0.003	0.003	-0.0008	-6.2
-0.0008	0.0007	0.0015	-0.0015	-6.2
0.003	0.0052	-0.0008	0.0007	-6.2
0.0067	0.003	-0.0053	0.003	-6.2
0.006	0.0007	-0.0046	0.003	-6.2
0.0037	0.0015	-0.006	0.0007	-6.2
-0.0015	0.0007	-0.0083	-0.0015	-6.2
-0.0105	0	-0.0105	0	-6.2
-0.0098	-0.0008	-0.0068	0	-6.3
-0.0098	-0.0015	0	-0.0015	-6.3
-0.0143	-0.0015	0.0037	0	-6.3
-0.0143	0.0007	0.0067	-0.0008	-6.3
-0.0181	0.0007	0.0037	0.0007	-6.2
-0.0158	-0.0015	0.003	0.0015	-6.2
-0.0128	-0.0023	0.0067	0.0007	-6.2
-0.012	-0.0015	0.0052	0.0007	-6.2
-0.0068	0	0.0052	-0.0015	-6.2
-0.0053	0.0015	0.0052	0.0007	-6.2
-0.0046	0.0022	0.0045	0.003	-6.2
-0.003	0.0037	0.0015	0.0022	-6.2
-0.0015	0.0022	0.0037	0.0015	-6.2
0.0007	-0.0008	0.0127	0.0007	-6.2
0.003	0	0.0142	0.0007	-6.2
0.003	-0.0008	0.0157	-0.0015	-6.2
0.0015	-0.0015	0.0105	-0.0015	-6.2
0.0045	0.0007	0.0045	0	-6.1
0.0067	0.0007	-0.0008	-0.003	-6.1
0.0052	0	-0.0015	-0.0015	-6.1
0.0067	0.0015	0.003	-0.0008	-6.1
0.003	0.0015	0.0045	0.0015	-6.1
0	0.0022	0.0022	0.0015	-6.1
-0.0015	0.0007	-0.003	-0.0008	-6.1
-0.003	0	-0.003	0.003	-6.1
0.0007	-0.0008	-0.0008	0.0045	-6.1
0.003	-0.0008	0.0105	0.0067	-6.1
0.003	-0.0038	0.0187	-0.0015	-6
-0.003	-0.0068	0.0195	-0.0135	-6
-0.003	-0.0091	0.0187	-0.012	-6
-0.0046	-0.0083	0.0082	-0.0075	-6
-0.0053	-0.0046	0.0045	-0.0046	-6
-0.0015	-0.0015	0	-0.0008	-6
-0.003	-0.0015	-0.0015	0.0007	-6
-0.0008	-0.0008	0.003	0.0007	-5.9
0.0007	-0.0015	0	0	-5.9
-0.0008	-0.003	0.0052	0.0007	-5.9
0.0022	-0.0015	0.003	0.0015	-5.9
0.003	-0.003	0.0022	0.0015	-5.9
0.0037	0.0015	0.0045	0.0022	-5.9
0.0015	0.018	0.0007	0.0015	-5.9
-0.0008	0.0292	-0.0008	0.0045	-5.9
0	0.0202	-0.0015	0.0045	-5.9
-0.0008	0.003	-0.003	0.0037	-5.9
0.0015	-0.0143	-0.0046	-0.0008	-5.9
0.0007	-0.0203	-0.0008	-0.006	-5.8
0.0022	-0.0195	0	-0.0068	-5.8
0	-0.027	0	-0.0053	-5.8
-0.003	-0.0225	0.0015	-0.0015	-5.8
-0.0023	-0.003	0.0007	0.0015	-5.8
-0.0046	-0.0008	-0.0008	0.0015	-5.7
-0.0046	-0.003	0.0007	-0.0008	-5.7
-0.0038	-0.012	0.0015	-0.0038	-5.7
-0.0053	-0.0278	0.0007	-0.0046	-5.7
-0.0083	-0.0256	-0.0008	-0.0023	-5.7
-0.006	-0.0128	-0.0023	-0.0015	-5.7
-0.0015	-0.0053	-0.0008	0.0037	-5.6
0	0.0165	-0.0008	0.0052	-5.6
0.0045	0.0547	0	0.0015	-5.6
0.0007	0.0885	0.0015	-0.0008	-5.6
-0.0015	0.1065	0.0015	-0.0023	-5.6
-0.0008	0.09	-0.0008	-0.0008	-5.5
-0.0038	0.0465	-0.0008	-0.0015	-5.5
0	0.0105	-0.0038	-0.003	-5.5
0.0015	-0.0436	-0.0053	-0.0053	-5.5
0	-0.0893	-0.0053	-0.0046	-5.4
0.0007	-0.0608	-0.0068	0	-5.4
-0.0015	-0.0405	-0.0083	0.0022	-5.4
-0.0015	-0.0413	-0.0046	0.0045	-5.4
-0.0046	-0.039	-0.0023	0.0045	-5.4
-0.0053	-0.0706	0.0015	0.0082	-5.3
-0.003	-0.0615	0.0067	0.0142	-5.3
-0.0046	-0.0323	0.0015	0.0165	-5.3
-0.0015	-0.0105	-0.0023	0.0142	-5.3
0	0.033	-0.003	0.009	-5.2
0.0007	0.0652	0.0007	0.0045	-5.2
0.0052	0.0712	0.0007	-0.0046	-5.2
0.0075	0.042	0.003	-0.0188	-5.2
0.003	0.0097	0.0045	-0.0233	-5.1
-0.0008	-0.03	-0.0015	-0.0158	-5.1
-0.0023	-0.0563	0.0015	-0.0105	-5.1
-0.0038	-0.0338	-0.0023	-0.0075	-5
-0.0046	-0.024	0.0007	-0.0105	-5
-0.0015	-0.012	0.0037	-0.0128	-5
-0.0015	0.0427	0.003	-0.003	-5
0	0.1185	0.006	0.0037	-4.9
-0.0015	0.135	0.0045	0.0045	-4.9
-0.0023	0.0772	0.0097	0.003	-4.8
0	0.012	0.009	-0.0008	-4.8
-0.0015	-0.0863	0.006	-0.0075	-4.8
-0.0046	-0.1553	0.006	-0.0128	-4.7
-0.0068	-0.1185	0.0015	-0.0128	-4.7
-0.0105	-0.0413	0.0022	-0.0098	-4.6
-0.0098	-0.0143	0.0045	-0.003	-4.6
-0.003	0.0067	0.0045	0.0037	-4.6
0.0015	0.0202	0.003	0.0105	-4.5
0.0015	-0.012	0.0045	0.012	-4.5
0.0045	-0.0098	0.0082	0.0112	-4.5
0.003	-0.0143	0.009	0.006	-4.5
0.0015	-0.0218	0.0112	-0.003	-4.4
0.0015	-0.0105	0.012	-0.0015	-4.4
0.003	-0.0075	0.0075	0.0022	-4.3
-0.0023	0.027	0.003	0.0105	-4.3
-0.0046	0.0555	0.0045	0.015	-4.2
-0.003	0.0532	0.0022	0.018	-4.2
-0.003	0.039	0.0015	0.0202	-4.2
0.0007	0.0165	0.0037	0.0195	-4.1
0.0022	0.0037	0.003	0.012	-4.1
0.0052	-0.0105	0.0067	0.0052	-4.1
0.0052	-0.006	0.0052	-0.0008	-4
0	0.0232	0.0045	-0.006	-4
-0.0008	0.0172	0.003	-0.012	-4
-0.0046	0.0142	0.0007	-0.024	-3.9
-0.0053	0.018	0	-0.0233	-3.9
-0.0038	-0.0068	-0.0053	-0.0181	-3.8
-0.0046	-0.0135	-0.0046	-0.0091	-3.8
-0.0008	-0.0105	-0.0053	0	-3.7
-0.003	-0.0038	-0.0023	-0.003	-3.7
0	0.0105	-0.0023	-0.0015	-3.7
0.003	0.0165	-0.0053	-0.003	-3.6
-0.0008	0.015	-0.0015	-0.0008	-3.6
0.0007	0.009	-0.0008	0.0015	-3.6
0.0015	0	0.0052	0.0067	-3.5
0.003	-0.012	0.0067	0.0135	-3.5
0.0007	-0.0023	0.0067	0.0127	-3.5
-0.0015	0.0142	0.0052	0.0187	-3.4
0.0015	0.0352	0.0015	0.0157	-3.4
0.0007	0.0487	-0.0008	0.009	-3.3
0.0007	0.0315	-0.0023	0.0015	-3.3
0.0015	-0.0015	-0.003	-0.0068	-3.2
-0.0023	-0.0353	-0.0023	-0.0083	-3.2
-0.0015	-0.0668	-0.0015	-0.0068	-3.2
0.0015	-0.0818	-0.0015	-0.0046	-3.2
0.0007	-0.0615	-0.0015	-0.0068	-3.1
0.0015	-0.0495	-0.0015	-0.0068	-3.1
0.003	-0.0383	0.0007	-0.0038	-3
0	-0.0046	0.0022	-0.0038	-3
0.0007	0.0217	0.0045	-0.006	-3
0.0045	0.048	0.003	-0.0083	-2.9
0.0022	0.0697	-0.0023	-0.0105	-2.9
-0.0023	0.0517	-0.003	-0.0128	-2.8
-0.0015	0.0142	-0.0053	-0.0098	-2.8
-0.0015	-0.0323	-0.003	-0.0068	-2.8
-0.0023	-0.0578	-0.0008	-0.0015	-2.7
-0.0023	-0.0256	-0.0015	0.003	-2.7
-0.003	-0.0091	0.0037	0.0022	-2.7
-0.0015	-0.0158	0.003	0.0082	-2.7
-0.0015	-0.0143	0.0067	0.009	-2.7
0.0045	-0.0068	0.0045	0.0052	-2.6
0.0052	0.0172	0.0037	0.0007	-2.6
0	0.0427	0.0007	-0.0023	-2.6
-0.0008	0.0712	-0.0038	0	-2.5
-0.0053	0.06	-0.0008	0.0052	-2.5
-0.0038	0.0322	0.0007	0.0112	-2.5
0.0007	0.0225	0.0075	0.0067	-2.5
-0.0008	0.0007	0.006	-0.0068	-2.4
-0.0008	-0.024	0.003	-0.0098	-2.4
-0.0015	-0.0405	0	-0.0068	-2.4
-0.003	-0.0405	-0.0038	-0.0113	-2.3
-0.003	-0.0375	-0.0015	-0.012	-2.3
-0.0015	-0.0195	-0.0046	-0.0046	-2.3
-0.003	-0.0181	-0.003	-0.003	-2.3
-0.0008	-0.0525	-0.0008	-0.003	-2.3
0.0007	-0.0563	0	0	-2.3
-0.0053	-0.0195	0.0015	0.0015	-2.3
-0.0023	0.018	0.0015	0.0022	-2.2
-0.0015	0.0165	0.0022	0.0045	-2.2
-0.0023	0.0157	0.0022	0.0045	-2.2
0.0052	-0.0023	0.0022	0.0052	-2.2
0.003	-0.0315	0.0022	0.0015	-2.2
0.003	-0.0195	0.0022	-0.0015	-2.1
0.0045	-0.0046	0.0022	0.0015	-2.1
0.003	0.0225	0.0015	0	-2.1
0.0015	0.054	0.0022	0.0007	-2.1
-0.0015	0.0645	0.0015	0.0007	-2.1
-0.003	0.0435	0.0007	0.0015	-2.1
-0.0023	0.003	0.0022	0.0015	-2
-0.0015	-0.0083	0.0037	-0.0008	-2
-0.0046	0.0142	0.0052	0.0022	-2
-0.0068	0.0225	0.0045	-0.0008	-2
-0.003	0.0075	0.0037	-0.0008	-2
-0.003	0.0015	0.0037	-0.0015	-2
-0.0008	-0.0135	0.0007	-0.0015	-2
0.0045	-0.0188	0.0022	0.0007	-2
0.003	-0.0165	0.003	-0.0015	-2
0.0015	-0.0075	0.0037	0.003	-2
0.0007	0.021	0.0067	0.0067	-2
0.0015	0.0322	0.0097	0.0105	-2
0.0022	0.0525	0.0127	0.0127	-2
-0.0008	0.0457	0.0142	0.0052	-2
-0.003	-0.0068	0.0157	0.0082	-1.9
-0.0015	-0.0533	0.0105	0.0082	-1.9
-0.0015	-0.0713	0.0067	0.0082	-1.9
-0.0008	-0.0465	0.0052	0.0105	-1.9
0.0007	-0.033	0.0022	-0.0008	-1.9
-0.0008	-0.0346	0.003	-0.0091	-1.9
0.0007	-0.0053	0	-0.0143	-1.9
0.0015	0.024	0.0007	-0.0105	-1.9
0	0.027	0	-0.0083	-1.9
-0.003	0.0217	-0.003	-0.0091	-1.9
-0.0023	0.0165	-0.003	-0.0083	-1.9
-0.006	0.0075	-0.003	-0.0105	-1.9
-0.0083	0.0105	-0.003	-0.0068	-1.9
-0.0038	0.0075	-0.0038	-0.006	-1.9
-0.0015	0.0007	-0.0008	-0.003	-1.9
0	0.0052	0	-0.0015	-1.9
0.0015	0.012	-0.0008	0	-1.9
0.003	0.0142	0.0022	0.0022	-1.9
0.0052	0.0015	0.003	-0.0008	-1.9
0.0067	-0.0098	0.006	-0.0053	-1.9
0.006	-0.0323	0.0045	-0.0075	-1.9
0.0037	-0.0525	0.006	-0.0046	-1.9
-0.0015	-0.0346	0.0045	-0.0008	-1.9
-0.0015	0.0082	0.0015	0.0022	-1.9
-0.0015	0.0367	0.006	-0.003	-1.9
-0.003	0.039	0.0045	-0.0046	-1.9
-0.003	0.0292	0.0052	-0.0015	-1.9
-0.0053	0.0165	0.003	0.0007	-1.9
-0.0023	0.0067	0.0007	0.0052	-1.9
-0.0015	-0.006	0.006	0.0105	-1.9
-0.0008	-0.012	0.0067	0.0112	-2
0.003	-0.0128	0.0082	0.0075	-2
0.0007	-0.012	0.0045	0.0045	-2
-0.0023	-0.0053	0.0037	0.0007	-2
-0.003	0.003	0.0045	-0.0046	-2
-0.0023	0.0097	0.003	-0.0105	-2
-0.0023	0.0067	0.0045	-0.0128	-2
-0.0015	0	0.003	-0.0105	-2
0.0007	-0.0015	0.0037	-0.0023	-2
0.003	0.0007	0.0007	0.003	-2
0.0045	-0.0015	-0.003	0.003	-2.1
0.003	0	-0.0038	0.0007	-2.1
0.0015	0	-0.0068	-0.003	-2.1
-0.0008	-0.003	-0.0046	0	-2.1
-0.0015	-0.0091	-0.0046	0.0022	-2.1
-0.003	-0.0128	-0.0038	0.0022	-2.1
-0.0038	-0.0091	-0.0008	0.0015	-2.1
-0.0046	-0.0105	-0.0015	0.0037	-2.1
-0.0068	-0.012	0.0007	0.006	-2.1
-0.0053	-0.0083	0.0007	0	-2.2
-0.003	0	0.0007	-0.0053	-2.2
-0.003	0.0045	0.0007	-0.0053	-2.2
-0.0046	0.0022	-0.0015	-0.0015	-2.2
-0.0053	0.0007	0.0007	0	-2.3
-0.0068	-0.0023	-0.0008	0.003	-2.3
-0.0068	0.0015	-0.0015	0.0022	-2.3
-0.0053	0.0052	-0.0008	0.0007	-2.3
-0.006	-0.0015	-0.003	0.0015	-2.3
-0.0023	-0.0173	0	0	-2.3
-0.0015	-0.021	0.003	-0.003	-2.4
-0.0008	-0.0075	0.0037	-0.006	-2.4
0	0.0007	0.0052	-0.0046	-2.4
-0.0015	0.0037	0	-0.0038	-2.5
0.0007	0.006	-0.0023	-0.003	-2.5
0.0022	0.0052	-0.0008	-0.0008	-2.5
0.0015	0.0007	-0.003	0.0007	-2.5
0.0007	-0.0068	0	0.003	-2.6
0.0015	-0.0053	-0.0015	0.003	-2.6
-0.0015	0.0045	-0.0008	0.0075	-2.6
-0.0015	0.0202	0.0015	0.006	-2.6
-0.003	0.033	-0.0015	0.0037	-2.7
-0.0046	0.0292	0.0022	0.0037	-2.7
-0.0023	0.009	0.0015	0.0037	-2.7
-0.0015	-0.0181	0.003	0.0045	-2.7
0.0007	-0.0315	0.0075	0.0007	-2.8
0.0045	-0.033	0.0015	0	-2.8
0.003	-0.0413	0	0.0007	-2.8
0.0015	-0.042	-0.003	0.0067	-2.9
-0.0015	-0.027	0.0015	0.0127	-2.9
-0.003	-0.0181	0.0037	0.0105	-2.9
-0.003	-0.0083	-0.0008	0.0052	-3
-0.0046	0.0045	0.0022	0.0007	-3
-0.0008	0.0022	-0.0015	0	-3
-0.0008	0.0135	-0.0046	-0.003	-3.1
-0.0015	0.0247	-0.0053	-0.0038	-3.1
-0.0008	0.024	-0.0046	0	-3.2
-0.0015	0.0292	-0.003	0.0015	-3.2
0	0.0442	-0.0068	0.0007	-3.2
0.0007	0.042	-0.0046	0.0007	-3.2
-0.0008	0.0037	-0.0053	0.003	-3.2
-0.0008	-0.0233	-0.003	0.0067	-3.3
-0.0023	-0.0263	0.0007	0.0075	-3.3
-0.0046	-0.0458	0.0015	0.0045	-3.4
-0.0038	-0.0608	0.0037	0	-3.4
-0.0023	-0.0346	0.003	-0.0098	-3.5
-0.0023	-0.0091	0.0015	-0.0165	-3.5
-0.0038	-0.0091	0	-0.0181	-3.6
-0.0008	-0.0353	-0.0008	-0.0165	-3.6
-0.0008	-0.0533	0.0007	-0.012	-3.6
-0.0008	-0.024	0.0015	-0.0068	-3.7
0.0007	0	0.003	-0.0046	-3.7
-0.0015	0.0067	0.0052	-0.0038	-3.7
-0.0015	0.0127	0.0052	-0.0023	-3.8
-0.0023	0.0142	0.006	-0.0008	-3.8
-0.0015	0.0135	0.0022	-0.0015	-3.9
-0.0015	0.0105	-0.0015	-0.0008	-3.9
-0.0008	0.0075	-0.0015	-0.0015	-4
0	0.0075	-0.003	-0.0015	-4
-0.003	0.0075	-0.0015	-0.0023	-4.1
-0.0015	0.0075	0	-0.003	-4.1
-0.0015	0.0112	0.003	-0.0046	-4.2
-0.0038	0.0292	0.0045	-0.003	-4.2
-0.0023	0.0382	0.0015	-0.0008	-4.2
-0.003	0.0165	0	0.0007	-4.3
0.0007	-0.0038	-0.0046	0.0022	-4.3
0.0015	-0.021	-0.0046	0.0022	-4.4
-0.0008	-0.0375	-0.003	0.0015	-4.5
0.003	-0.0361	-0.0038	0.0015	-4.5
-0.0008	-0.024	0.0015	0.0015	-4.5
0.0015	0.0097	0.003	-0.0015	-4.6
0.0022	0.0412	0.006	-0.0053	-4.6
-0.0015	0.0397	0.006	0	-4.7
0.0022	0.039	0.0052	0.006	-4.7
0.0007	0.0292	0.0082	0.009	-4.8
-0.0008	0.0015	0.0052	0.0067	-4.8
0	-0.0195	0.0075	0.0052	-4.9
-0.0015	-0.0128	0.0082	0.0052	-5
-0.0015	0.0105	0.0045	0.0022	-5
-0.0038	0.0202	0.0037	-0.0015	-5
-0.0046	0.0315	0.0015	-0.0046	-5.1
-0.0046	0.0382	0.0022	0.0022	-5.2
-0.0046	0.0352	0.0037	0.0007	-5.2
-0.003	0.0352	0.003	0.0007	-5.3
-0.0046	0.0187	0.003	0.0052	-5.3
-0.0038	-0.0091	0.003	0.0015	-5.4
-0.0053	-0.0315	0.0045	0.0022	-5.4
-0.0015	-0.0135	0.0097	0	-5.4
0	0.0067	0.0135	0.0015	-5.5
0.0007	0.006	0.0097	0.0007	-5.6
0.0037	0.015	0.0067	-0.0015	-5.6
0.003	0.0127	0.0052	-0.0008	-5.7
0.0037	0.015	0.0067	-0.0023	-5.8
-0.0008	0.018	0.0075	-0.0008	-5.8
0.0022	0.0142	0.009	-0.0038	-5.9
0.003	0.0105	0.009	-0.0053	-5.9
-0.0008	0.003	0.006	-0.0046	-6
0.0045	0.0045	0.0067	-0.003	-6
-0.0015	0.0052	0.0067	0.0007	-6.1
-0.0053	0.0105	0.0082	0.0007	-6.1
-0.003	0.0135	0.0045	0.0015	-6.2
-0.0068	0.0165	0.0052	0.0007	-6.3
-0.003	0.018	0.0022	-0.0023	-6.3
-0.0015	0.012	0.0007	-0.0015	-6.4
-0.0015	0.006	0.003	0	-6.4
0.0022	0.0007	0.0045	0	-6.5
0.0007	-0.0015	0.0067	-0.0015	-6.6
0.0007	-0.0053	0.0037	-0.0023	-6.7
-0.0008	-0.006	0.0037	-0.0015	-6.7
-0.0023	-0.0068	0.0022	-0.0008	-6.8
-0.003	-0.0128	0.0015	0.0015	-6.8
-0.0046	-0.0181	0.0022	0.0015	-6.9
-0.0023	-0.0165	-0.0008	0.003	-7
-0.0023	-0.0158	0.003	0.0052	-7
0.0015	-0.0143	0.0022	0.0045	-7.1
0.0015	-0.0068	0.0037	0.0067	-7.2
-0.0015	0.0082	0.0045	0.0007	-7.2
-0.0008	0.015	0.003	-0.0008	-7.3
-0.0046	0.006	0.0052	0	-7.4
-0.003	0.0067	0.0045	-0.0015	-7.4
-0.0008	0.0082	0.0037	-0.0015	-7.5
-0.0023	-0.0038	0.0015	-0.0075	-7.6
-0.0023	-0.0248	-0.0008	-0.006	-7.7
-0.0008	-0.0248	-0.0015	-0.003	-7.7
-0.0015	-0.0173	-0.003	-0.0038	-7.8
-0.0015	-0.021	-0.0008	-0.0038	-7.9
0.0015	-0.0165	-0.0015	-0.006	-8
-0.0023	-0.0195	0.0015	-0.0053	-8.1
-0.0015	-0.0195	0.0015	-0.0053	-8.1
0.0015	-0.0195	-0.0008	-0.0038	-8.2
0.0007	-0.024	0.0015	-0.0015	-8.3
0.0015	-0.024	-0.0015	-0.0008	-8.4
0.0007	-0.0181	0.0015	0	-8.5
0.0015	-0.0113	0.0015	0	-8.6
0.0037	-0.006	-0.0008	0.0007	-8.7
0.0015	-0.0023	0	-0.0008	-8.8
-0.0015	-0.003	-0.0038	0	-8.9
-0.003	-0.0113	-0.0015	-0.0008	-8.9
0.0007	-0.0188	-0.0023	0	-9
0.0015	-0.0181	0	0.0045	-9.1
0.003	-0.0195	-0.0008	0.0045	-9.2
0.0052	-0.0046	-0.0015	0.0015	-9.3
0.0015	0.0217	-0.0023	-0.0046	-9.4
0.0007	0.0315	-0.0068	-0.0068	-9.5
-0.0015	0.0345	-0.006	-0.0038	-9.6
-0.006	0.0315	-0.0098	-0.0015	-9.7
-0.0053	0.0337	-0.0091	0.0022	-9.8
-0.0053	0.0367	-0.0068	0.0052	-9.9
-0.0046	0.033	-0.0068	0.0052	-10
-0.0023	0.0262	-0.003	-0.0015	-10.1
-0.0015	0.0112	-0.0023	-0.0046	-10.3
-0.0015	0.0045	0.0007	0.0015	-10.4
-0.0008	-0.0015	-0.0008	0.0007	-10.4
0	-0.0195	-0.0008	-0.003	-10.6
-0.0008	-0.0158	-0.0023	-0.0091	-10.7
-0.0015	-0.0046	-0.006	-0.0135	-10.8
-0.003	-0.0218	-0.0046	-0.0075	-10.9
-0.003	-0.033	-0.0046	0.0015	-11
-0.0008	-0.0256	-0.0015	0	-11.1
-0.0008	-0.0278	0	-0.0015	-11.2
0.0015	-0.027	-0.0008	0.0045	-11.3
0	-0.0188	0.0037	0.0045	-11.5
0	-0.024	0.0015	0.0022	-11.6
0.0007	-0.039	0.0015	0.006	-11.7
0.0015	-0.0105	0.003	0.0082	-11.8
0.0037	0.0345	0.003	0.006	-12
-0.0023	0.0285	-0.0008	-0.0068	-12.1
-0.003	0.0172	-0.006	-0.0158	-12.2
-0.0015	0.012	-0.006	-0.0105	-12.4
-0.0053	0.009	-0.0053	-0.0083	-12.5
-0.003	0.0195	-0.0053	-0.0015	-12.6
0	0.0345	-0.0046	0.0075	-12.8
0.0022	0.0382	-0.0015	0.0075	-12.9
0.0015	0.0075	0.0007	0.0015	-13
-0.0008	-0.0368	0.0007	0.0037	-13.1
0.0007	-0.0578	0.0022	0.0075	-13.3
0.0007	-0.0091	0.003	0.0067	-13.4
-0.0008	0.0472	0.006	0.0045	-13.5
-0.0046	0.0405	0.0082	0.0067	-13.7
-0.0053	0.048	0.009	0.0082	-13.8
-0.003	0.0532	0.012	0.003	-14
-0.0038	0.0067	0.0105	0.0007	-14.1
-0.003	-0.0383	0.009	0.0007	-14.2
-0.003	-0.075	0.0097	0.0007	-14.4
-0.006	-0.0758	0.0105	-0.003	-14.5
-0.0053	-0.0443	0.009	0.0015	-14.7
-0.0046	-0.0315	0.0052	0.003	-14.9
-0.0046	-0.015	0.0045	-0.003	-15
-0.0008	0.0045	0.0015	-0.0008	-15.2
-0.0015	-0.0015	-0.0008	0.0015	-15.3
-0.0008	0.0067	0.0015	0.0037	-15.5
0.0022	0.0217	0.0022	0.003	-15.6
0.0015	0.024	0.0007	0.003	-15.8
0.0052	0.0277	0.0007	0.0007	-15.9
0.006	0.0195	0.0007	-0.0008	-16.1
0.0007	0.021	0.0015	0.0022	-16.2
-0.0008	0.021	0.003	-0.0023	-16.4
-0.003	0.012	0.003	-0.0053	-16.5
-0.003	0.003	0.003	-0.0053	-16.7
-0.0008	-0.0008	0.0075	-0.0008	-16.8
0.0007	0.0067	0.0097	0.0067	-17
0.0015	0.0225	0.0105	0.0097	-17.2
0.003	0.0352	0.0082	0.0127	-17.3
0.003	0.0307	0.0082	0.0112	-17.5
0.003	0.039	0.0082	0.0127	-17.6
0.0045	0.0345	0.0052	0.0105	-17.8
0.0015	0.009	0.0112	0.0067	-18
0.0022	-0.021	0.0112	-0.0015	-18.1
0	-0.0706	0.0127	-0.0105	-18.3
-0.0008	-0.0765	0.012	-0.006	-18.5
-0.0008	-0.0436	0.0105	-0.0008	-18.7
-0.003	-0.0203	0.0112	0.0045	-18.9
-0.0046	-0.0008	0.009	0.0052	-19
-0.0053	0.0112	0.0127	0.0045	-19.2
-0.0046	0.0045	0.0082	0.0015	-19.4
